filepath,dataset_source,label,sf_fail
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3231854.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3753121.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3152277.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/2300_131720_000042_000002.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3973344.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3897292.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2147955.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3825575.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2880839.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3234880.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3390038.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/ga/tts_models_ga_cv_vits/midnight_passenger_02_f000111.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4243029.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3325003.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2067371.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3186986.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3365911.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2037468.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4241552.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/tts_models_en_sam_tacotron-DDC/jane_eyre_24_f000295.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/xTTS/2391_28.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/hr/tts_models_hr_cv_vits/dorothy_and_wizard_oz_14_f000121.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3725697.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2103692.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/mt/tts_models_mt_cv_vits/dorothy_and_wizard_oz_03_f000006.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/it/tts_models_it_mai_male_glow-tts/novelle01_14_pirandello_f000043.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/4446_2271_000007_000003.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/2300_131720_000039_000005.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2959649.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3559744.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2912134.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2363568.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3206922.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4100216.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3714488.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2771152.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3349368.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3037791.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3475404.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2022708.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_2/OpenAI/echo_23.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/Metavoice-1B/jane_eyre_24_f000336.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3025505.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2953568.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3504655.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2854330.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2988021.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3379540.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_2/OpenAI/onyx_36.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4247173.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/fr/facebook_mms-tts-fra/monsieur_lecoq_1_21_f000152.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4059427.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2984381.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3469313.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/fr/tts_models_multilingual_multi-dataset_xtts_v2/monsieur_lecoq_2_05_f000105.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3191651.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/uk/tts_models_uk_mai_glow-tts/zvirobij_s007007.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/1995_1826_000004_000001.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3105958.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2638619.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/4077_13751_000010_000000.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2944115.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3196576.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2047893.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/de/tts_models_de_thorsten_tacotron2-DCA/zweiplaneten_54_lasswitz_f000034.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3029172.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2387276.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2996701.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/8463_294825_000022_000001.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2382188.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_2/OpenAI/fable_23.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/parler_tts_mini_v0.1/poisoned_pen_03_f000214.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/8555_284447_000066_000000.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/1995_1826_000046_000001.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/seedtts_files/00004501-00000029.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/it/tts_models_it_mai_male_glow-tts/ritrattodeldiavolo_08_barrili_f000107.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3002553.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3060463.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3524373.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4064903.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/4446_2273_000001_000008.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/zh-cn/tts_models_zh-CN_baker_tacotron2-DDC-GST/wives_and_daughters_29_f000274.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3833874.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2894289.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3960181.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2929293.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/bn/tts_models_bn_custom_vits-male/silent_bullet_11_f000023.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3935054.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/optispeech/dorothy_and_wizard_oz_02_f000129.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3329855.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2229884.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/fi/facebook_mms-tts-fin/hunters_space_02_f000093.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2000531.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/tts_models_en_ljspeech_vits/emerald_city_of_oz_06_f000022.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2659698.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3003960.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3597989.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2987054.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3579644.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/1580_141084_000078_000000.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/pt/tts_models_pt_cv_vits/jane_eyre_27_f000308.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/fi/facebook_mms-tts-fin/ozma_of_oz_11_f000135.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3174708.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3448027.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3881834.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/e2-tts/jane_eyre_05_f000209.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3165005.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3242430.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/5142_36377_000008_000005.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/8455_210777_000018_000003.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2878132.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3900545.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2040395.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/3729_6852_000084_000003.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/uk/tts_models_uk_mai_vits/zvirobij_s002042.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3802549.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3191887.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/MatchaTTS/the_sea_fairies_07_f000084.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/el/tts_models_el_cv_vits/jane_eyre_19_f000126.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2273657.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/ro/tts_models_ro_cv_vits/silent_bullet_02_f000215.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4192065.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3771218.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/uk/facebook_mms-tts-ukr/fata_morgana_s001127.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3945458.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/Metavoice-1B/wives_and_daughters_42_f000113.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/fr/tts_models_fr_css10_vits/sous_les_mers_1_20_f000030.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2645697.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/1995_1836_000015_000000.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2192460.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/tts_models_en_ljspeech_vits--neon/poisoned_pen_05_f000273.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2310777.flac,dataset_1_asvspoof2021_DF,fake,False
